30,2,616,4220,3056,11876,468,1494,1289
30,2,614,6108,3092,11956,578,3065,224
30,2,613,8216,3992,9848,1011,481,1445
30,2,611,5980,3936,13380,433,661,404
30,2,608,6960,4000,11256,562,124,671
30,2,605,8072,3840,10816,1036,1364,1632
30,2,601,7628,2860,12336,327,240,1074
30,2,598,8048,3464,10428,1243,149,1759
30,2,595,6732,3632,11936,1125,405,522
30,2,592,8224,3656,11224,971,625,1071
30,2,588,6828,4048,12620,606,1715,1956
30,2,582,9736,3572,9256,1567,2229,2112
30,2,578,7052,5368,12036,1697,1142,4652
30,2,573,8064,5172,8448,1240,3306,2020
30,2,570,8464,5996,10872,308,1312,1602
30,2,569,10432,5744,8084,556,3570,333
30,2,570,11584,3596,7956,1796,182,772
30,2,579,10052,6008,9612,2280,89,128
30,2,583,12652,7456,4052,2332,3387,5818
30,2,585,9244,2928,11208,530,7940,9092
30,2,586,9468,2700,9996,2724,1444,7308
30,2,588,9460,280,7648,2128,196,6787
30,2,590,8476,1820,12640,3531,3080,4816
30,2,591,8596,1220,10420,1608,1326,1705
30,2,593,8040,3332,10908,1726,2694,4803
30,2,592,8560,1840,12484,37,541,4946
30,2,592,7676,4216,10904,719,1445,4227
30,2,592,5912,3128,10588,163,2117,3830
30,2,590,3808,2172,14628,511,1317,7325
30,2,590,5592,952,12312,151,8757,28262
30,2,595,5392,9640,9536,6996,2386,21518
30,2,599,3208,13500,9372,4679,233,5985
30,2,599,3020,10116,9796,61,311,2601
30,2,599,4068,8100,10852,811,20,257
30,2,598,1676,10504,12544,373,1261,9618
30,2,595,448,5504,11008,86,2345,31793
30,2,593,2152,4544,13748,1641,5303,32767
30,2,595,6156,1244,9908,3703,1009,9763
30,2,597,3716,280,15704,2265,682,4407
30,2,599,5832,4480,10608,2799,3435,10430
30,2,599,8100,1652,9268,7754,2930,4796
30,2,599,3364,1276,13044,1803,3277,6157
30,2,601,4616,2256,12436,2979,5895,4408
30,2,601,8368,3300,12636,315,1760,5219
30,2,602,6924,4744,8708,1622,3941,19619
30,2,602,8888,1376,13444,4106,2797,26870
30,2,602,6464,2100,12764,2714,510,18609
30,2,602,7984,4924,9672,3658,1949,13586
30,2,603,7412,3352,10684,5756,3293,10756
30,2,603,6860,892,13604,2773,1811,5618
30,2,605,9200,1352,10488,1982,909,5005
30,2,607,6700,1820,9876,161,3975,6854
30,2,610,5700,3544,12548,3113,2815,5724
30,2,612,5532,3516,11464,2095,4076,8103
30,2,615,356,6632,13276,752,3042,6174
30,2,616,976,5612,8796,313,1193,4005
30,2,617,2592,5352,16912,1022,2357,2991
30,2,618,1720,5748,12772,2355,56,3531
30,2,618,844,2368,10004,2635,934,589
30,2,619,1116,1640,10348,857,1229,515
30,2,620,1876,3292,14176,1689,2156,991
30,2,620,1252,2936,13812,1813,310,980
30,2,621,320,5260,12392,850,1178,1148
30,2,621,1532,2400,11368,288,2313,512
30,2,621,2532,3340,12800,760,1934,864
30,2,621,604,1820,12276,389,334,752
30,2,621,1508,1800,11440,1101,853,167
30,2,622,3012,4140,14364,2431,327,1158
30,2,623,276,2140,14892,1955,2103,501
30,2,623,1204,4476,12532,214,1407,11
30,2,623,3556,4712,12408,1119,4589,1359
30,2,622,6432,3060,11840,2974,4103,707
30,2,621,4332,456,13144,2650,4320,2055
30,2,621,4064,536,10720,1113,1527,1431
30,2,621,4380,4,15012,1478,1333,466
30,2,622,7252,296,11576,5173,2426,2573
30,2,623,3020,2080,13020,2531,3036,1536
30,2,623,3644,5088,12700,226,2371,4047
30,2,623,1228,3912,14368,847,2550,2114
30,2,623,3528,2108,9724,1436,228,1188
30,2,623,5216,2164,10664,1530,753,2081
30,2,623,1396,1136,16524,324,3406,4055
30,2,624,2172,3440,11596,1481,667,2138
30,2,623,1052,3760,14236,97,146,376
30,2,624,2408,3064,12408,406,67,122
30,2,623,540,2744,13568,828,1070,584
30,2,623,1372,152,10892,1157,1715,1895
30,2,623,6240,2604,12484,4136,3446,419
30,2,623,3276,2472,15024,625,3137,483
30,2,624,1604,2472,13112,104,1396,2240
30,2,623,4524,12,14492,1648,558,601
30,2,624,888,5196,14656,2310,5111,2337
30,2,624,1076,4136,11432,1135,760,133
30,2,625,2796,1744,10608,633,129,252
30,2,624,524,584,15572,918,924,3637
30,2,624,308,2356,15756,645,270,2823
30,2,624,1844,2128,9952,2361,489,887
30,2,624,2460,4556,13540,856,708,1036
30,2,624,1744,3452,13652,1379,2268,1089
30,2,623,5232,812,8840,928,1396,2892
30,2,623,3972,1948,14224,878,1839,1727
30,2,623,1816,2452,13252,567,137,1203
30,2,623,2124,1476,11712,741,707,2704
30,2,622,4660,1752,14848,2386,2132,1509
30,2,621,5504,924,12212,1445,165,1840
30,2,620,4108,352,11500,106,971,239
30,2,620,5460,164,12900,1323,930,875
30,2,620,4920,248,13288,2075,375,1015
30,2,620,3360,2032,11688,3156,961,2416
30,2,619,4208,1472,10716,1431,3946,2120
30,2,620,4660,3456,14940,1616,608,2198
30,2,619,5348,2960,11480,1343,224,3178
30,2,620,5832,2168,12776,423,549,1781
30,2,619,7696,2984,18340,708,510,1800
30,2,619,4392,556,15628,1325,1730,2605
30,2,620,3220,3176,7760,4078,5091,2428
30,2,620,1320,5344,14428,1985,1780,875
30,2,619,4012,3040,12608,1213,6899,2031
30,2,620,3920,3072,13836,2766,2635,1493
30,2,620,6944,2256,9788,1756,3403,3373
30,2,619,6432,1552,14100,2159,123,123
30,2,620,7396,3288,12016,2315,1494,1372
30,2,620,7200,3648,11572,870,521,78
30,2,620,8928,3076,9156,1753,1237,365
30,2,620,7348,2300,12460,259,677,2800
30,2,620,7024,296,13900,810,899,1592
30,2,620,8544,1192,9376,3171,165,329
30,2,621,5904,3132,11708,4492,46,2252
30,2,622,9684,4504,9932,2885,1136,2444
30,2,621,7328,4824,10236,1472,699,2327
30,2,622,8316,3592,9036,1061,3665,2348
30,2,622,5488,2288,13992,1878,885,2163
30,2,622,5836,2088,11324,490,355,1352
30,2,622,8388,1180,10952,216,322,606
30,2,622,6456,2348,12504,2846,547,2389
30,2,623,7716,4320,11972,2538,320,623
30,2,622,8448,3656,10392,2183,1066,333
30,2,622,7596,4532,11512,524,1507,946
30,2,623,8912,3024,9160,254,2709,209
30,2,623,6192,464,9328,1569,2676,1019
30,2,623,7516,512,12236,7532,5150,2406
30,2,624,3028,3688,12720,2697,1717,4278
30,2,624,3276,3248,6972,1604,1774,5522
30,2,625,3280,7184,15824,2123,2985,8246
30,2,626,7272,2456,13796,2058,1919,13352
30,2,625,4300,6800,10188,5490,3407,11734
30,2,626,4652,7716,10668,3117,1181,5768
30,2,626,2168,8044,13268,863,1437,3578
30,2,626,3288,4700,11456,1209,696,3477
30,2,626,1472,8612,13520,1096,1271,4924
30,2,626,2872,10316,10012,326,660,291
30,2,627,252,7192,13204,762,280,18151
30,2,627,8552,2316,6960,289,332,23772
30,2,626,8356,564,12952,1697,8055,14446
30,2,626,5624,1544,12228,620,3417,1679
30,2,626,3360,1156,12620,2428,2646,2968
30,2,627,2608,3332,12428,1522,99,1552
30,2,626,1956,3396,13344,1643,606,13942
30,2,626,1348,1272,9588,1368,3105,26280
30,2,625,7328,7936,14080,259,1311,21549
30,2,625,4900,5380,14020,1538,794,5359
30,2,625,4136,2500,13216,438,1120,451
30,2,625,4528,1352,11572,1116,867,362
30,2,625,5144,1600,11940,290,1435,24
30,2,625,2768,3672,13888,285,1374,2394
30,2,625,4564,4696,10684,470,1472,154
30,2,625,3448,3140,13132,1315,1165,1366
30,2,625,2884,4412,15064,188,397,137
30,2,625,5164,2256,12276,840,1143,1418
30,2,624,6612,5280,13040,83,1532,1825
30,2,625,5632,4972,11608,1496,1146,16162
30,2,625,3788,4496,9240,1828,1040,25068
30,2,626,5668,1284,14892,793,3339,14317
30,2,627,4240,696,13636,2562,1863,9580
30,2,627,3840,1192,10504,3369,3943,6119
30,2,627,4252,1236,12576,1867,1096,5447
30,2,628,2388,2128,13584,4923,2342,6171
30,2,628,1508,4444,11260,5146,1240,2908
30,2,628,1228,4604,12952,2120,60,1126
30,2,628,888,3916,14172,1341,473,3370
30,2,627,3144,1072,12876,662,3728,5320
30,2,627,6064,1408,12396,563,695,3063
30,2,627,4520,1800,14120,1951,2069,2375
30,2,628,4116,3720,10792,4052,1057,1213
30,2,627,4488,3568,11764,2247,260,26
30,2,628,4824,3564,13336,2892,1497,1064
30,2,628,3676,4868,10208,3266,3449,2632
30,2,628,1988,4692,13776,36,5502,2324
30,2,628,2232,5100,12880,1097,1685,1290
30,2,628,1716,1808,11884,1209,1120,1483
30,2,628,1632,184,13184,2209,73,792
30,2,628,2012,2720,14360,2672,523,1307
30,2,628,2968,3472,12772,4973,363,448
30,2,628,644,8740,9604,4925,4006,1424
30,2,629,1364,8108,11560,860,1049,362
30,2,629,656,3596,13880,791,3577,2728
30,2,628,252,3712,10680,1531,7204,5366
30,2,628,8940,1668,12088,1560,5592,3448
30,2,628,7060,4364,14128,456,1137,1789
30,2,628,5880,3180,10924,539,3426,4013
30,2,628,444,7540,11240,3575,787,1140
30,2,628,2748,5496,12044,1429,2640,925
30,2,628,1200,6148,11128,410,1100,1014
30,2,628,5660,3952,11040,760,516,4877
30,2,628,3600,3728,12664,978,3024,442
30,2,628,2912,5612,13188,1213,3145,855
30,2,629,4796,9780,6220,2426,5358,4108
30,2,629,2684,624,15100,4519,3341,943
30,2,628,1360,1920,16028,290,175,2304
30,2,628,2832,368,11248,119,1527,1267
30,2,628,964,1248,12968,1024,3189,193
30,2,628,2740,2752,14808,45,1191,668
30,2,628,4696,4028,11748,2930,2167,1047
30,2,628,1984,4540,12352,1877,567,2493
30,2,628,2428,3624,12388,169,2170,481
30,2,628,3444,2044,12904,1130,662,1729
30,2,628,2848,2868,14420,961,613,40
30,2,627,4380,3028,13644,6,2018,82
30,2,627,6952,5128,9148,792,810,949
30,2,627,4604,1488,13044,2447,3128,2346
30,2,627,3540,324,13408,965,408,81
30,2,627,3748,220,13280,4027,2160,210
30,2,628,3168,1572,13312,220,1654,976
30,2,628,1492,4316,13640,3758,929,2696
30,2,628,4148,3344,12560,2013,748,1940
30,2,627,1572,1664,15616,721,1309,2032
30,2,628,3416,1628,13004,323,637,56
30,2,628,3208,1660,13008,2611,1632,1112
30,2,627,7256,1596,10864,1943,3902,513
30,2,627,4860,2816,12532,659,337,1375
30,2,627,6472,3060,10588,388,779,697
30,2,627,4672,2208,13192,84,2701,1596
30,2,628,3516,952,10768,478,1346,147
30,2,628,4072,856,13808,2131,1932,33
30,2,628,3392,2060,11752,782,2307,299
30,2,628,4564,2484,13280,1415,104,727
30,2,628,4096,4540,10040,1684,1191,427
30,2,627,5968,4428,11464,500,1124,509
30,2,627,2892,1936,14720,640,3170,380
30,2,628,2724,224,11416,1136,516,620
30,2,627,5308,1512,12388,1424,95,1256
30,2,628,2516,772,15248,329,1634,865
30,2,628,3212,3104,13080,1945,578,172
30,2,628,3968,4628,11952,423,583,756
30,2,628,4804,2836,11924,1033,1461,1383
30,2,628,2228,1260,13140,101,61,1963
30,2,628,3880,400,10852,1863,3259,227
30,2,627,5940,904,13488,1235,738,688
30,2,627,6072,1304,12300,1960,954,528
30,2,628,4544,2856,10488,1729,1435,1855
30,2,627,5816,2940,12260,773,332,529
30,2,627,2548,932,15200,115,4105,763
30,2,628,1292,488,14236,721,256,320
30,2,628,580,1076,16216,2505,2087,918
30,2,628,4236,356,10464,4550,2729,193
30,2,628,3236,1972,12880,1515,2687,1155
30,2,627,6280,2408,13972,823,377,187
30,2,627,7844,496,10028,1654,1381,2041
30,2,627,4292,3548,13920,2130,471,1051
30,2,627,5004,2192,9408,880,3216,225
30,2,627,5312,436,12924,1563,409,1038
30,2,627,5100,356,15072,670,3175,991
30,2,627,1728,3284,11800,3356,2885,1622
30,2,628,3556,5280,12792,833,1111,2062
30,2,628,2112,4008,13024,226,3568,1962
30,2,628,2928,2080,12184,508,997,3478
30,2,628,3640,1996,13056,2393,207,1806
30,2,627,6540,132,12216,607,357,920
30,2,627,2680,3092,12828,1465,1107,1166
30,2,627,4308,1852,10388,1387,1741,2548
30,2,627,4532,1240,13708,562,1832,448
30,2,627,1188,172,13644,519,709,748
30,2,627,1592,344,11452,628,1934,1093
30,2,627,4960,1116,12608,3409,1990,1286
30,2,627,3060,1588,13476,3144,988,4211
30,2,627,4376,3200,12304,1534,780,1280
30,2,627,4564,3040,11880,647,1541,613
30,2,627,1868,1848,14896,861,2652,895
30,2,627,3624,636,12576,1443,559,2484
30,2,627,5784,416,12168,2163,534,1288
30,2,627,3296,1400,14124,2621,1240,1975
30,2,627,2656,3444,13056,1234,153,1388
30,2,627,2580,4660,12408,1263,1245,137
30,2,627,6336,4740,9400,17,1047,1183
30,2,627,2772,2540,12460,139,285,87
30,2,627,2992,396,11388,1222,306,903
30,2,627,5204,436,12496,3994,2908,1447
30,2,627,2988,3288,15384,2001,1383,823
30,2,627,5680,4204,13916,316,591,538
30,2,626,7612,2696,10284,796,957,1369
30,2,626,3744,2596,13548,410,2125,602
30,2,626,7216,1796,9808,522,220,332
30,2,626,5892,448,11680,483,75,646
30,2,626,7812,920,13784,1376,411,490
30,2,626,6808,2096,11884,1985,2160,69
30,2,626,6544,3340,11812,2428,329,227
30,2,625,7996,2280,11568,822,1357,17
30,2,626,6552,1976,12020,1652,1161,95
30,2,626,7192,1332,11136,138,944,754
30,2,626,7116,1900,10940,393,3728,1269
30,2,626,7144,3264,12536,586,2269,731
30,2,626,4296,3808,10984,444,6203,885
30,2,627,2128,1748,14148,1290,5009,317
30,2,627,1548,72,14824,230,821,1501
30,2,627,1420,148,13340,696,1562,712
30,2,627,2312,76,13300,4532,122,2153
30,2,627,56,1520,15296,2732,2920,3133
30,2,627,1184,3000,10808,2562,781,195
30,2,628,3092,3688,13048,3287,2467,2939
30,2,627,2496,4260,13340,939,2400,2654
30,2,627,2264,2340,10688,2018,1472,1367
30,2,628,632,536,13264,2860,2475,307
30,2,627,2840,3696,14096,2374,1032,1758
30,2,627,2212,3436,12908,1551,756,11118
30,2,627,2164,1368,11088,1436,1339,13505
30,2,627,6964,968,12192,586,1039,5908
30,2,627,5012,720,13308,1446,373,2084
30,2,626,3060,1256,11504,1500,231,12
30,2,626,4624,80,12852,2405,417,568
30,2,626,1952,556,14652,94,1392,1632
30,2,626,3032,680,11024,1065,1200,324
30,2,626,2844,1084,14288,1018,1729,1946
30,2,626,2384,812,14448,7999,69,4756
30,2,627,2620,3032,10268,3421,3493,4199
30,2,627,4860,2752,13080,3058,4391,983
30,2,627,6524,3120,12396,573,1324,1846
30,2,626,3800,2196,13292,1685,390,23
30,2,626,5632,3468,11388,1014,489,991
30,2,627,4164,2604,13132,1638,3349,1183
30,2,626,3288,2476,12256,1908,380,115
30,2,626,4984,1284,11724,1642,81,555
30,2,626,8012,4968,10184,1438,2485,484
30,2,627,2220,196,18540,2299,4074,1028
30,2,626,3216,484,10516,675,2453,1271
30,2,627,3168,3040,10980,1725,1878,1414
30,2,627,956,2424,13296,353,1564,1096
30,2,626,2848,100,11132,1371,320,985
30,2,626,3232,800,11664,2617,754,1645
30,2,627,272,3720,15236,2354,225,674
30,2,626,916,2324,11968,737,1321,1670
30,2,626,1208,3800,10332,87,334,1871
30,2,627,700,1552,14756,1162,1062,776
30,2,626,3300,16,11504,481,4783,2171
30,2,626,4844,964,11664,138,2424,3558
30,2,625,4600,372,13656,231,419,2468
30,2,625,3936,596,13280,354,3405,1894
30,2,625,1656,1304,13364,107,1796,540
30,2,625,3936,276,12796,2022,622,588
30,2,625,2372,2948,14064,660,293,475
30,2,624,3280,2800,10896,3397,1928,1251
30,2,625,1884,108,14840,4780,305,88
30,2,626,2472,244,13748,6546,547,3434
30,2,625,4872,4828,12288,5039,4660,2108
30,2,625,6352,4648,12224,3641,2649,1586
30,2,625,7072,3184,11244,1180,3586,1699
30,2,624,8900,1496,10316,1899,2975,1101
30,2,624,8480,4344,10840,2815,1296,1064
30,2,624,7460,2280,12264,1424,250,36
30,2,624,9932,2516,9664,241,1096,215
30,2,624,7120,3020,11720,215,2931,1477
30,2,624,5852,1672,12372,844,1315,966
30,2,624,7984,732,9936,1124,472,284
30,2,624,6448,2088,12968,1496,1526,980
30,2,625,6780,2632,13252,567,30,560
30,2,624,7528,2784,10436,2320,7,437
30,2,624,7828,2416,12112,423,1261,298
30,2,624,6956,2716,11676,1299,1154,376
30,2,625,7596,596,9972,330,1729,1949
30,2,625,6700,624,11784,425,4037,353
30,2,625,4640,1024,14292,184,3146,1326
30,2,625,4304,764,12556,2275,1076,767
30,2,625,4988,2844,10560,835,1014,506
30,2,625,2904,1988,13316,121,3742,924
30,2,625,2496,24,12432,642,647,1816
30,2,624,4240,108,11272,1184,421,733
30,2,624,2840,488,12832,1264,545,626
30,2,624,2116,152,14120,3794,1985,380
30,2,624,2872,4008,13436,2146,1031,1385
30,2,624,2076,1108,13592,115,1243,1722
30,2,624,1548,904,13000,1753,3075,359
30,2,623,7880,1428,10020,2161,1912,301
30,2,623,1824,132,17204,1663,1775,489
30,2,623,4852,3288,9388,3460,922,1113
30,2,622,1948,4948,13300,910,3907,3768
30,2,621,6688,1228,11552,1572,1762,1226
30,2,620,5412,640,10688,42,609,286
30,2,619,6784,84,10216,2491,1001,693
30,2,619,3316,1992,15008,2652,413,1961
30,2,618,4784,420,14516,586,1986,182
30,2,617,6416,1740,12544,2609,1595,562
30,2,618,3712,964,14168,553,3000,937
30,2,618,5148,616,11900,3156,2011,382
30,2,619,6880,1216,9612,2987,1063,108
30,2,619,6004,3512,13460,932,390,1230
30,2,619,4548,1928,14088,1713,32,3045
30,2,619,5616,2112,12892,728,3172,260
30,2,619,7656,1252,10768,47,3948,658
30,2,620,4472,896,12104,39,6246,1712
30,2,620,2864,32,12544,1986,449,19
30,2,621,3312,652,14532,2124,1548,404
30,2,622,3784,2152,13344,2844,1687,1725
30,2,622,3944,3244,12812,2036,806,4062
30,2,623,4368,3032,10716,1267,1780,4213
30,2,624,1732,2392,14764,475,1693,2513
30,2,624,3540,1048,10224,1486,1982,33
30,2,624,1156,7200,10700,2116,1708,3781
30,2,623,1996,4,15860,1955,2124,6733
30,2,623,3616,936,12348,887,940,993
30,2,623,5208,1284,10740,2928,374,117
30,2,623,1816,184,14512,5539,307,793
30,2,623,3588,132,11276,3661,119,1016
30,2,624,4720,2424,11984,2783,879,407
30,2,624,4472,2936,12896,527,1850,893
30,2,624,2640,2408,11792,3197,482,3500
30,2,624,5476,2584,10680,1081,1217,1195
30,2,624,2224,2520,15208,1215,2765,814
30,2,623,4636,1200,12164,2031,3408,971
30,2,623,8020,2128,9924,2065,1498,696
30,2,622,5484,3444,11996,1901,591,1913
30,2,622,5620,4520,12052,1865,89,534
30,2,622,6148,5132,10284,647,572,362
30,2,622,6012,3728,13940,463,2381,1102
30,2,621,6084,672,9728,1188,1964,249
30,2,621,3956,2152,12932,1664,1943,682
30,2,621,3972,1480,14528,3220,2362,143
30,2,621,4072,1100,14012,2376,2676,1692
30,2,622,3132,728,13104,2299,679,44
30,2,623,1860,1792,14936,1884,2360,367
30,2,623,2800,2036,12320,984,373,408
30,2,623,4040,1584,11696,1361,31,672
30,2,623,1848,2024,14072,396,1199,472
30,2,624,2252,1176,12900,396,199,2677
30,2,624,4648,1936,13224,1333,182,1714
30,2,624,3912,908,12108,273,1656,259
30,2,624,1608,1520,13296,1572,463,123
30,2,624,3936,32,11568,1872,1350,1635
30,2,624,2788,476,14632,1155,2420,518
30,2,624,5132,1100,12560,54,3,605
30,2,624,4376,824,13216,1710,171,2262
30,2,624,5788,1064,11964,1078,985,2577
30,2,625,1384,1224,13580,35,1667,2069
30,2,625,4356,348,10740,3923,2979,738
30,2,625,4344,784,13324,1924,2395,1578
30,2,625,1380,2300,13828,85,943,370
30,2,625,2460,2876,11748,1518,167,407
30,2,626,4668,3320,11176,103,1356,1176
30,2,626,1496,1948,14884,1149,1467,428
30,2,625,3128,1212,12460,1099,1838,3876
30,2,626,5324,12,12152,1954,1170,248
30,2,626,1552,2044,14744,3182,50,937
30,2,626,2864,236,12060,2346,2693,5361
30,2,627,3032,2516,13952,7265,7246,20073
30,2,627,1640,4816,10752,7766,3950,28197
30,2,627,1104,10564,10412,5407,4087,10926
30,2,627,3636,10560,7532,1037,645,5791
30,2,627,1612,8736,12244,569,1183,2045
30,2,627,796,9440,10888,1464,3108,5038
30,2,628,1744,11788,9948,563,4701,21810
30,2,628,3296,4552,8772,6242,5082,22387
30,2,627,3664,2548,14284,1327,1073,14471
30,2,626,7376,804,10316,486,1396,5919
30,2,626,8220,776,13036,2378,321,715
30,2,626,6860,2440,10812,1640,974,764
30,2,626,5204,3120,12868,246,684,1314
30,2,626,7720,2236,11132,650,1256,530
30,2,626,6928,1196,12328,1276,2549,1320
30,2,627,6076,256,10680,753,3554,759
30,2,627,3776,1540,13728,1003,3601,794
30,2,626,4280,1388,12164,2003,1180,980
30,2,627,2192,2612,12120,1129,1239,1106
30,2,627,7760,2848,10688,144,1620,676
30,2,626,2484,956,13472,295,1298,339
30,2,627,3976,652,12092,840,2607,1619
30,2,626,3652,600,12232,1359,1023,2508
30,2,626,3916,444,12216,113,1400,1495
30,2,627,4268,296,12124,3184,992,894
30,2,626,4584,2824,13564,2475,1838,2957
30,2,626,2780,3648,13948,359,1049,4797
30,2,626,1716,2196,12756,2044,321,3530
30,2,626,4464,1556,9756,2717,2440,1270
30,2,626,3760,2288,15552,2146,477,1053
30,2,626,5904,3440,12972,3350,1790,1432
30,2,626,4868,4280,11856,677,1572,600
30,2,626,6616,3348,10608,939,2349,667
30,2,625,6756,1380,11948,1529,378,588
30,2,626,10756,532,8040,3582,2337,388
30,2,625,6456,3620,14268,1055,1688,1753
30,2,626,9044,4484,10560,627,1663,1284
30,2,626,5768,3556,11380,520,2264,116
30,2,626,9144,3032,9388,1189,2174,1335
30,2,626,4028,2648,14120,619,4467,2535
30,2,626,3648,540,10932,1182,2357,663
30,2,626,4116,1496,12164,2152,132,253
30,2,627,1684,2844,14108,472,2381,73
30,2,627,1512,3452,13288,2098,1953,323
30,2,626,4000,2688,12776,1011,747,93
30,2,627,3848,1792,11984,140,1456,713
30,2,626,1712,600,13620,809,1028,1529
30,2,627,4408,1152,13452,3025,1028,1268
30,2,627,724,2032,16384,1799,583,1847
30,2,627,1740,2404,13840,274,558,77
30,2,626,1720,1820,12720,1718,1315,693
30,2,627,7828,4268,11132,345,1370,689
30,2,626,4752,2168,13324,254,148,1277
30,2,626,4480,376,10040,1293,1368,1779
30,2,626,6080,1484,12520,1176,1522,799
30,2,626,4544,1068,13308,1373,1159,335
30,2,626,2348,2308,13692,2135,969,406
30,2,626,4336,1512,12132,2450,1224,395
30,2,626,2312,2132,14660,115,532,881
30,2,626,5176,852,13424,3106,3865,297
30,2,626,7136,2952,10076,4441,1463,2114
30,2,626,6772,3668,13352,2174,830,6659
30,2,626,3536,4308,13668,222,2075,4333
30,2,627,6104,6000,11040,1277,610,1147
30,2,627,5104,5164,11472,1131,4342,1194
30,2,627,2028,3000,12988,308,2928,459
30,2,627,4456,3016,10532,2892,1139,29
30,2,627,4724,4600,12708,1157,1186,1808
30,2,627,3604,4196,14160,1199,2181,789
30,2,627,2220,3244,10724,259,36,190
30,2,627,1692,6720,12500,2151,3316,2753
30,2,626,4612,3592,13280,2075,1092,13294
30,2,626,6160,3768,13396,1120,695,3707
30,2,626,6576,756,9896,3201,992,2287
30,2,626,4664,3388,13116,1630,1158,4139
30,2,626,2104,3940,13480,938,1363,252
30,2,626,4664,3876,12136,268,247,216
30,2,626,5068,2356,13336,756,1405,2576
30,2,626,3384,2884,12724,442,1327,2432
30,2,626,3888,1340,10232,2017,846,2161
30,2,627,6268,2580,12572,2219,423,3157
30,2,626,5864,2308,13148,414,350,71
30,2,627,3696,3784,9796,920,1138,613
30,2,627,5516,3324,11820,238,289,1502
30,2,626,4612,2680,12972,488,1070,4890
30,2,626,3852,2680,11556,2116,1538,2115
30,2,626,5076,4356,12892,1341,1376,1652
30,2,627,3536,2008,12556,96,166,124
30,2,627,976,5536,12196,894,970,5676
30,2,626,1668,4516,14568,2362,4252,14887
30,2,625,4808,2456,13664,2077,2085,11351
30,2,625,3888,1516,13348,940,1791,4397
30,2,625,5248,2716,11464,2704,1622,787
30,2,626,3932,680,13976,2675,458,3209
30,2,626,3732,2704,13664,749,472,3468
30,2,626,4736,3592,11376,4,529,1153
30,2,626,5016,548,12124,122,1669,4084
30,2,626,2748,340,12892,2110,418,901
30,2,625,2776,576,11232,876,1391,1202
30,2,625,5064,848,13068,330,2528,1771
30,2,625,5176,456,12804,1955,978,6879
30,2,626,3424,972,13116,2249,635,3019
30,2,626,6372,1724,11932,1015,1736,4481
30,2,625,4664,1704,13328,1158,544,5180
30,2,625,1524,1792,12992,5656,222,7322
30,2,625,11420,460,9232,1555,4593,7958
30,2,625,6448,736,13064,1302,5242,226
30,2,625,5564,2016,11796,508,2838,4664
30,2,626,3960,1356,11988,538,10,6073
30,2,626,5028,1880,11436,634,1817,5401
30,2,626,3372,2236,12228,1740,1815,5193
30,2,626,3716,2076,14952,1274,2546,2047
30,2,626,6104,12,11600,742,51,3343
30,2,626,4088,1208,11848,1041,2978,2300
30,2,627,2712,3128,13140,3586,1057,2577
30,2,626,2328,3892,13188,1744,2813,1787
30,2,626,6268,3952,11764,1892,2742,2684
30,2,625,6404,2272,12980,420,1336,5189
30,2,625,9376,568,10116,547,812,7159
30,2,625,8752,112,11712,890,987,2627
30,2,625,7052,36,11900,241,2719,813
30,2,625,6684,188,12720,730,765,1655
30,2,625,7776,1572,12884,1586,987,3111
30,2,625,5876,1048,12848,1244,785,3837
30,2,626,6360,1812,11480,1860,104,3043
30,2,625,9528,780,12348,1750,566,6427
30,2,626,6072,4068,11356,3848,1245,8286
30,2,626,5368,6384,11352,2642,61,3885
30,2,626,4332,5340,11504,452,919,1715
30,2,626,4820,3696,12220,401,196,291
30,2,627,5356,3996,11972,704,1578,386
30,2,626,5100,4408,12532,462,56,302
30,2,627,5072,3972,13168,1217,463,161
30,2,626,6336,4036,11808,1769,667,363
30,2,626,5708,4828,12672,1182,631,532
30,2,626,6140,4176,11248,691,673,528
30,2,626,3600,4208,12884,424,1463,848
30,2,626,1564,4580,14012,2193,167,12136
30,2,626,7552,1652,9396,655,1088,18062
30,2,625,7128,288,13260,1787,1241,6918
30,2,624,6496,1044,12372,518,1129,1436
30,2,625,4052,1164,13532,2735,1995,2621
30,2,625,6276,652,12392,552,5,3835
30,2,625,4964,6348,14328,628,5289,32768
30,2,626,384,2952,10136,3835,292,32768
30,2,626,4060,11288,12252,7242,963,15400
30,2,626,2152,9728,10756,1138,1332,852
30,2,626,4568,8088,9444,373,930,409
30,2,626,2404,8460,11856,1434,804,452
30,2,626,1548,7704,11256,853,1236,377
30,2,626,3000,7292,11032,727,485,837
30,2,626,1688,8488,11600,352,310,5609
30,2,626,3036,7212,10332,3163,130,19925
30,2,625,5328,3368,12044,362,2875,21040
30,2,625,9068,1412,10228,2497,3684,17243
30,2,625,6652,1320,12964,3188,3277,13112
30,2,625,6692,788,11356,3006,3237,18025
30,2,624,6868,1624,13152,1006,2507,11514
30,2,624,7368,2500,11180,214,1039,3120
30,2,624,5892,1108,13256,3495,2508,611
30,2,624,5572,580,12612,678,86,895
30,2,624,6936,1424,12248,48,577,850
30,2,624,7288,1508,11796,3223,143,7210
30,2,624,6832,6916,13556,1793,2734,32146
30,2,625,1372,2812,13604,3906,1665,28540
30,2,626,1888,5568,14904,4425,2547,18984
30,2,626,1516,5336,14680,753,2642,15516
30,2,626,1332,1764,11740,5333,4694,8640
30,2,625,4524,1268,12580,5524,3704,5717
